duration,end_of_fade_in,key,loudness,mode,start_of_fade_out,tempo,time_signature,artist_familiarity,artist_hotttnesss,song_hotttnesss,title
230.84363,0.34,11,-16.376,1,215.742,90.071,4,0.41578460769961484,0.30790209386949613,0.0,"b""Murda'"""
262.79138,3.767,1,-9.199,0,252.302,100.01,4,0.4680806690532659,0.34429029612096723,0.3603705827121406,b'Someday'
321.56689,0.0,6,-11.241,0,304.408,93.848,4,0.632008012811142,0.14468466090957882,0.4890307973231366,b'Can You Feel It?'
315.01016,0.308,2,-34.703,0,293.135,95.869,4,0.6749702930475524,0.42495308411251165,0.4830645596002331,b'The Monkey King'
192.73098,0.292,10,-14.393,0,184.291,106.07,4,0.40744807221717816,0.0,0.0,b'Gewisse Leute'
197.0673,0.293,9,-20.832,1,189.684,116.539,4,0.37205199969984554,0.24547271751908598,0.0,b'Big Railroad Blues'
354.11546,0.171,3,-12.611,0,348.508,132.002,4,0.445763639703126,0.0,0.0,b'Floripa'
196.20526,0.334,2,-7.045,1,179.664,107.042,4,0.8320117706473318,0.6774824794324045,0.918534291444025,b'You And Your Heart'
323.94404,0.578,9,-13.753,1,318.624,130.826,5,0.7102691666979191,0.39490889693257647,0.52549711888017,b'Do It Nice'
224.91383,0.253,7,-7.29,1,217.205,122.026,4,0.5228881319295446,0.30571905984485964,0.349166902124596,b'Hasta El Final'
294.08608,0.0,6,-6.477,0,285.838,125.95,4,0.6733252312724856,0.5371062839197978,0.3277366831778408,b'Amazing (LP Version)'
41.84771,0.16,9,-4.439,1,41.848,197.831,1,0.4269478124055993,0.2947268761139814,0.0,b'Iron-head: Palestine'
151.61424,0.0,6,-6.265,1,151.614,197.152,4,0.509512016211504,0.2911835206512724,0.42744657148843085,b'Back To Burn'
257.74975,0.476,11,-6.421,0,239.816,120.008,4,0.7005700650188338,0.4875956476957864,0.6666563685313494,b'Ingenting'
240.27383,0.415,0,-9.31,1,236.495,122.019,4,0.5726162458211238,0.4155828806804246,0.42512465831305757,"b""Sho' Enough"""
185.5473,0.0,5,-16.241,1,167.549,106.127,4,0.47572156673067817,0.39837312273653963,0.0,"b""Grandma's Spending Christmas with the Superstars"""
168.46322,0.276,0,-11.106,1,164.653,105.459,1,0.4873567909281477,0.34342837829688244,0.48456252996792964,b'Estoy Pensando En T\xc3\xad'
305.05751,0.0,11,-3.382,0,305.057,120.042,4,0.5886080865488486,0.37361111191126956,0.5135170285371385,b'WHEN I AM YOU'
50.1024,4.394,3,-16.468,1,50.102,162.676,7,0.5432471159874397,0.36239821314660947,0.439202489315343,b'Theme III'
528.14322,0.38,0,-12.797,1,514.049,175.663,3,0.8409639009345767,0.58786915221849,0.6267609168903788,b'Voodoo Chile Blues'
240.29995,0.166,1,-6.735,1,226.482,166.124,4,0.16485330120346647,0.0,0.0,b'Lonely'
215.84934,0.0,10,-8.178,0,215.849,115.862,4,0.6486922863011286,0.3933694061464494,0.42512465831305757,b'D\xc3\xa9stockage massif (with Alex Gopher)'
287.242,0.0,11,-5.612,0,272.62,149.591,4,0.6523678641880865,0.4379647331417924,0.2998774882739778,"b""L'education du corps des porcs"""
501.05424,0.0,2,-8.508,1,501.054,148.642,4,0.6174214066397045,0.44925387694771113,0.0,b'L\xc3\xa0-Bas'
180.79302,0.0,2,-11.19,0,180.793,92.277,4,0.05962609697214258,0.0,0.0,b'Tigerauge Rock'
223.50322,0.0,9,-7.64,1,218.482,165.271,4,0.4320747960152752,0.29939278719775364,0.0,b'Members Only'
253.04771,0.351,1,-8.274,1,242.091,66.595,1,0.37703408512839853,0.3361911556849339,0.0,b'All I Ask Of You'
225.20118,0.104,10,-3.198,1,219.649,142.946,5,0.5458034330827527,0.336141578129392,0.4996648621311711,b'King Kong'
268.95628,1.332,9,-6.621,1,261.265,106.002,4,0.8183193591388943,0.667294595643469,0.0,b'Chasing Cars'
192.26077,2.067,11,-8.228,0,188.111,155.049,4,0.5008761600501868,0.3792280690900896,0.2884816426560289,b'Savu h\xc3\xa4lvenee'
211.01669,0.0,0,-6.301,0,195.837,150.096,5,0.5574602197393447,0.3861516314132549,0.0,b'Le Petit Train (Mix\xc3\xa9 Par Mark Plati)'
180.03546,0.2,3,-19.24,1,174.829,153.765,4,0.45085268513440907,0.3323898702808034,0.0,b'Motherless Children (Remastered Version) (Take 2)'
236.56444,0.421,0,-9.881,1,236.564,165.111,4,0.6218253617513655,0.4349301579184066,0.24037458884602536,b'Goodness & Mercy'
259.73506,0.078,7,-6.605,0,252.5,92.215,1,0.366302894628521,0.0,0.0,b'Now_ Baby_ or Never'
187.53261,0.255,5,-12.324,1,177.673,95.781,4,0.7878776910864356,0.5432255210454612,0.21508031850922793,b'On The Other Hand (Remastered Album Version)'
192.15628,0.0,1,-9.256,0,186.59,161.721,4,0.6069757372185262,0.38628965124618425,0.21508031850922793,b'Walking Dub'
209.60608,0.082,9,-13.551,1,197.364,117.316,4,0.704244766037675,0.49756873428189957,0.0,"b""Comin' Tonight"""
235.65016,0.129,9,-13.277,1,229.239,111.834,4,0.7337989404362274,0.544257505724526,0.6273634475759199,b'Chitlins Con Carne'
451.44771,0.0,11,-4.833,0,444.418,130.013,4,0.8435265433330642,0.7503115032482077,0.0,b'Vertigo'
225.67138,5.526,2,-15.314,1,215.696,94.672,4,0.7869212313686974,0.49530669341111583,0.0,b'This Year (ReMastered)'
227.60444,0.351,4,-12.172,1,204.788,137.149,4,0.5903603253945124,0.3717867334568803,0.0,"b""What's In You?"""
173.66159,0.276,10,-10.786,1,164.281,145.16,3,0.5961899382578277,0.3965213030824702,0.0,b'It Came Upon The Midnight Clear'
233.42975,0.102,10,-6.209,0,225.495,220.031,4,0.5675109859285001,0.4308976087151808,0.42744657148843085,b'More to This'
216.05832,0.113,6,-4.773,1,206.878,157.001,4,0.4833885472251881,0.3736852595616823,0.4733465411087876,b'Cleansing'
200.59383,0.322,7,-6.572,1,194.815,113.063,4,0.639568998240868,0.29550162193232155,0.0,b'Pieni Maailma'
254.82404,1.437,11,-7.632,0,248.512,104.02,4,0.268834253317657,0.0,0.0,b'Os Dois Irrevers\xc3\xadveis'
245.44608,3.489,7,-9.472,0,235.282,117.993,3,0.35371238575461394,0.2941618819859714,0.0,b'Besame Mucho'
232.80281,0.206,7,-7.716,1,220.317,98.623,4,0.5192460362738505,0.4278169893069124,0.38393468427870303,b'Somewhere Else'
253.49179,1.03,10,-7.986,0,243.188,101.544,4,0.8392753929272774,0.5507620846559074,0.6725543721070971,b'X-Static'
138.29179,0.16,3,-8.882,1,132.197,103.189,4,0.4211818692788764,0.3049119117083977,0.0,b'Ragtime Sound'
201.03791,0.0,0,-19.87,1,191.466,128.664,1,0.5602568284528291,0.3419045735408989,0.4051157216913865,b'Pega Joso'
138.84036,3.466,0,-17.772,1,133.869,103.053,5,0.37834796858643616,0.3065186000380746,0.0,b'Country Rose'
214.02077,0.972,11,-10.69,0,200.162,115.949,5,0.480806281832134,0.39746763608485836,0.0,b'The Awakening (Clean)'
251.08853,0.374,9,-8.173,1,245.359,179.665,1,0.307211096290863,0.1386397166544471,0.28445791888207367,b'El Barbero'
131.81342,0.131,7,-3.525,1,127.536,93.021,4,0.5651617781331155,0.37144710585388685,0.0,b'Hit And Rape (Album Version)'
266.60526,4.795,0,-14.818,0,258.67,61.018,1,0.5614646464110922,0.423527584809167,0.4719711717935417,b'My Funny Valentine'
333.21751,0.0,0,-6.883,1,323.913,130.016,4,0.6876196662345889,0.417068912495152,0.0,"b""I'm In Love"""
203.10159,0.189,11,-12.042,1,193.585,88.064,4,0.6406959207035972,0.4496026559738531,0.0,"b""We Can't Win (Explicit)"""
270.73261,0.102,7,-5.106,0,268.132,150.063,4,0.07717686734645086,0.3577843123968623,0.0,b'Wahrheit'
238.10567,0.0,1,-20.18,1,238.106,103.929,3,0.6680556868584198,0.4641524390532526,0.0,"b'Die Fledermaus - Operette in drei Akten/Silvester-Einlagen/Dein ist mein ganzes Herz (aus ""Das Land des L\xc3\xa4chelns"")'"
295.96689,0.0,7,-7.632,1,286.691,125.47,4,0.4911239932502616,0.4202743299019397,0.21204540548371908,b'Les Chaudrons'
197.51138,0.469,6,-5.173,1,197.511,101.923,4,0.508421718374864,0.33581192038236024,0.6173656175717818,b'Feel So Stupid (Table 9)'
227.5522,0.125,1,-5.355,1,227.552,64.734,7,0.5134675221364372,0.3836779824609243,0.0,b'No More Lonely Nights'
192.23465,0.0,1,-6.216,1,187.826,167.263,1,0.8409639009345767,0.58786915221849,0.8398498955853031,b'Fire'
181.18485,0.549,2,-20.444,1,175.926,110.691,4,0.37046646429157515,0.3243706612189497,0.0,b'Guitar Rag'
240.06485,3.64,7,-7.359,1,226.871,87.005,4,0.6119339564130707,0.3723508695973636,0.0,b'Brute Force II'
78.96771,2.218,10,-21.997,1,71.21,59.253,1,0.6214143284038942,0.44393019272579715,0.0,b'Light'
226.06322,3.64,0,-8.26,0,221.234,103.427,3,0.47543077393560673,0.30557927835168064,0.0,b'Ma soeur'
256.70485,0.311,7,-12.891,1,246.184,51.265,1,0.3792180605659784,0.29478990364016155,0.0,b'Dogon'
225.67138,0.0,4,-12.637,1,211.656,103.647,4,0.7785347081040991,0.4907686688369641,0.7994995510731433,b'My Never'
102.94812,0.316,9,-7.42,1,97.263,161.196,1,0.6918507365964088,0.467885511383105,0.5459373813310376,b'One Hour Empire'
160.07791,0.331,2,-6.671,1,157.217,122.495,4,0.7040939465198991,0.4107435775323873,0.0,b'Motel Room In My Bed (LP Version)'
200.46322,0.0,5,-4.003,1,192.157,133.981,4,0.40885047478141634,0.3389928026035713,0.0,b'???????'
216.92036,0.2,0,-8.238,1,209.572,123.943,4,0.6559214175882668,0.5783016335967479,0.5493423317879715,b'Welcome'
222.14485,0.328,6,-4.487,0,212.161,182.98,4,0.8191322906683809,0.4858814589995483,0.2707759989463275,b'Never Wanted to Dance (Live In London)'
87.06567,0.0,5,-16.077,1,79.168,97.302,1,0.7599095401256738,0.6732072749561442,0.0,b'Losing Hand & Dialog #3 (w/reverb) (Rehearsal Session with Ahmet Ertegun_ 1953)'
541.23057,0.827,9,-15.586,1,537.24,109.051,4,0.4844855578502837,0.3739527793505038,0.0,b'Requiem Mass_ K. 626_ 1791: Agnus Dei (Larghetto) (Mozart)'
651.59791,0.131,4,-10.718,0,606.064,86.589,4,0.8971780384699787,0.43823441386890283,0.0,b'The Matter With You (Part I_ Ii_ Iii)'
114.31138,0.142,4,-10.261,1,107.735,221.858,4,0.6999247645104929,0.449668690751983,0.0,b'Lose Your Money'
241.52771,0.386,11,-6.01,1,229.204,121.968,4,0.48221286999195057,0.3745312554413246,0.34580223396532944,b'Gotta Let It Go'
110.88934,0.136,0,-14.088,0,105.599,100.296,4,0.3054661924647113,0.035307947174398106,0.0,"b""Diamonds Are A Girl's Best Friend"""
177.57995,0.346,7,-11.027,0,175.078,146.913,1,0.5433932314325375,0.33857502645721227,0.0,b'Paint It Black'
142.86322,0.0,1,-9.532,1,137.033,87.897,4,0.5425125283523173,0.40378423495862525,0.0,"b""Don't Owe Me Nothin'"""
246.7522,0.131,2,-6.873,0,243.136,79.428,4,0.818494213987428,0.6277651347772472,0.0,b'With A Little Help From My Friends'
113.57995,0.217,8,-6.828,1,106.597,110.5,1,0.43015589450031305,0.1781988200402047,0.0,b'G\xc3\xa9raldine'
80.53506,0.0,5,-6.855,1,75.9,104.783,4,0.7126621633671405,0.43069704628908106,0.6209235925239007,b'Clap Ur Handz'
377.70404,0.27,4,-16.427,1,364.733,124.186,3,0.2946779221221197,0.0,0.0,b'A La Naturaleza'
182.17751,0.276,6,-5.065,0,179.154,120.103,3,0.02761787701465242,0.0,0.0,b'Dimitroula'
236.56444,0.0,6,-4.68,1,226.743,106.659,4,0.582365878546936,0.3028554195218622,0.0,b'Buy You A Drink'
404.06159,0.0,2,-4.462,0,404.062,120.25,3,0.6177875891018481,0.41664411403796237,0.0,b'For Tomorrow (live)'
175.75138,0.154,6,-17.114,0,166.574,85.765,4,0.5737198552868119,0.3773829172606488,0.0,b'Burma Train Change'
183.53587,0.296,0,-6.601,1,175.984,174.268,4,0.573039790503387,0.43786601240820106,0.4944895175021134,b'If You Hang Around Long Enough'
169.35138,0.0,0,-14.073,1,163.828,99.435,4,0.6342269633902287,0.443708895002134,0.4051157216913865,b'Jambalaya (On The Bayou)'
123.24526,0.203,7,-9.853,0,119.176,88.967,3,0.5527198181144033,0.3717110940407555,0.0,b'La valse du mariage'
222.98077,0.188,5,-13.812,0,206.292,157.95,4,0.39836635433259654,0.39043497326886406,0.0,b'Bari Bossa'
132.67546,0.0,3,-19.814,0,128.151,105.218,4,0.6780088367788917,0.4040397337752738,0.0,b'The Gary Selchie - Solas'
208.16934,3.634,5,-5.704,0,197.764,128.077,4,0.9176988844273418,0.9082026192084819,0.0,b'Good Girl Gone Bad'
190.71955,0.0,1,-5.977,1,187.431,126.682,3,0.692655872870637,0.4343463055601184,0.0,b'Hotta'
257.69751,0.305,2,-9.495,1,244.849,99.566,4,0.7326603120176098,0.4584394682388324,0.7589737942764473,b'Mistadobalina'
225.48853,0.345,6,-4.947,0,221.931,106.919,4,0.1536055481454315,0.6072572795814319,0.563246899280654,b'Boys'
245.02812,2.769,10,-14.775,0,232.815,91.695,3,0.480355425324063,0.3532566792643859,0.0,b'Awakening of the Soulless'
743.36608,0.425,9,-16.389,0,724.677,134.491,3,0.4480253455381388,0.39362217173199315,0.26586104921065007,b'Sedona Suite (Sunrise/Prayer/Joy/Sunset)'
160.93995,0.131,1,-8.758,1,156.653,88.745,3,0.7599125263343521,0.6732072749561442,0.439202489315343,"b""Let's Go"""
217.10322,0.0,4,-14.031,1,210.321,105.006,5,0.5109930419063133,0.3792228610861676,0.2998774882739778,"b'Not Homophobic/The Word Is ""Cock"" (Spoken Word) (Album Version)'"
222.27546,0.0,11,-6.338,0,222.275,160.783,4,0.7721725426102736,0.48740699447692937,0.55616046371387,b'Fuel the Fire'
195.3171,0.293,3,-13.141,1,189.219,93.312,1,0.658731278303374,0.4105411031232666,0.0,"b""I Can't Feel You Anymore"""
165.40689,6.751,0,-12.987,1,156.723,147.508,4,0.5183370258223012,0.33533510832863395,0.37598430150044215,b'Gina'
253.41342,0.159,10,-6.033,0,242.91,90.882,4,0.5667479680801794,0.31222084325279886,0.26586104921065007,"b""I'll Sweat You (LP Version)"""
171.10159,0.0,0,-6.176,1,167.729,115.737,5,0.7740371421614921,0.5217266477912379,0.4348380902608562,b'El Mensaje Soy Yo'
354.06322,0.067,7,-11.96,1,336.202,105.982,4,0.47877083386113156,0.3278752947930538,0.40379807225564535,"b""Time You'll Never Get Back"""
254.51057,0.125,1,-4.952,1,241.458,91.97,4,0.906619151710548,0.5634035658694969,0.49446970926734435,b'New Friend Request (Amended Version)'
164.98893,4.238,2,-24.773,1,164.989,21.438,1,0.3173913800886155,0.3452847729883983,0.0,b'Deep Voices'
44.19873,0.0,0,-17.472,1,44.199,79.05,7,0.3345427836570606,0.04903438084848781,0.0,b'Smoke'
267.33669,0.392,7,-5.967,1,263.343,89.696,3,0.4838546367083027,0.2482997980885748,0.0,b'Bus Monkeys'
159.60771,0.403,9,-9.224,1,153.925,125.1,4,0.5086762010384817,0.37788813140317173,0.5317220984213001,b'Hard To Laugh'
100.8322,0.0,1,-3.8,1,97.274,146.454,4,0.46214060020703507,0.32138373011129995,0.0,b'Why'
317.54404,0.223,10,-10.575,0,312.645,82.634,4,0.46758320106584395,0.27896016225281267,0.0,b'Skopska situacija'
213.55057,0.374,5,-5.15,1,208.962,135.958,4,0.6215875246460589,0.40193641451485435,0.6461512337882942,b'Soulcrusher (Amended Album Version)'
149.99465,0.223,5,-9.035,1,147.18,110.768,4,0.6356061174199349,0.3717772284051001,0.26586104921065007,b'Gotta Man'
22.33424,0.456,1,-12.43,1,22.334,41.985,4,0.782555689040213,0.33536857774641954,0.0,b'WA-KA-BAM!! (INTRO)'
309.57669,3.065,1,-8.907,0,296.118,130.017,4,0.6413540809343606,0.3842305629725106,0.0,b'One Of Our Submarines'
192.73098,0.415,7,-17.222,0,185.806,110.595,4,0.5164437797727629,0.38666909170602387,0.0,b'As You Take A  Walk Through My Mind'
434.88608,0.0,7,-8.844,1,426.516,84.437,1,0.6797935559497998,0.4894582584706414,0.0,b'Until I Believe In My Soul'
235.96363,0.0,7,-3.723,1,228.119,98.001,4,0.6767556553226441,0.5437060505168373,0.3016817567316363,b'Come Monday'
171.72853,0.067,0,-5.92,1,167.445,86.007,4,0.8710106138786415,0.8048304278312782,0.6610613781269006,b'Ricky Ticky Toc'
337.60608,0.296,6,-13.891,0,328.081,127.582,1,0.4832430673203282,0.3244308919925855,0.0,b'Mana Laina Chahida'
211.46077,0.0,9,-4.392,1,211.461,109.982,4,0.6038437649241952,0.5128121029400006,0.0,b'Angelito (Directo 09)'
95.73832,0.0,0,-14.218,1,95.738,78.139,4,0.3107765232758942,0.22842866681038249,0.34092275586437804,b'Hot Dental Supplies'
269.40036,0.316,7,-7.594,1,255.466,154.286,1,0.46795506584206537,0.3245977144658262,0.46447729251299724,b'Everyday'
263.67955,0.67,10,-15.406,0,257.109,89.394,4,0.58048134794179,0.41261081923196263,0.3231121208952123,b'Juste Une Petite Fille'
296.202,0.181,11,-10.015,0,278.808,109.731,4,0.7126752513111311,0.5633626935877487,0.0,b'Love Can Break Your Heart (LP Version)'
197.56363,0.206,4,-12.473,1,193.242,114.168,1,0.7136862495947681,0.46860458056906307,0.21508031850922793,b'Broad Daylight - The BBC Sessions [Top Gear 17/3/69]'
318.56281,0.0,1,-5.414,1,315.82,93.957,4,0.6080181059147534,0.28552323045013495,0.4287022625232594,b'Look Around featuring dead prez and Cheryl Pepsi Riley'
288.33914,0.368,10,-12.565,1,283.202,112.067,4,0.3301395969035168,0.2491274550133321,0.0,b'Mi Son Maracaibo'
258.87302,0.0,7,-14.647,1,246.671,99.587,4,0.6780088367788917,0.4040397337752738,0.0,"b""Don't Lose Control"""
183.09179,0.415,7,-14.663,1,176.982,101.713,1,0.36280014168093827,0.28228640563265106,0.0,b'Little Woman'
169.482,2.038,4,-7.548,1,154.726,182.922,3,0.5228881319295446,0.30571905984485964,0.0,b'Palabras De Amor(En Vivo)'
221.23057,0.0,2,-9.013,1,208.225,133.324,4,0.5615899458566065,0.4205703072083738,0.0,b'El Te Daba Mala Vida'
167.02649,0.234,2,-19.569,1,160.961,117.625,4,0.5171263150356835,0.3601450565062343,0.0,b'My Bulldog Blues'
260.10077,0.0,2,-5.852,0,260.101,200.004,4,0.7808665457682705,0.4604565427851655,0.46736563132813813,b'Nothing To Lose'
335.33342,0.0,2,-5.763,1,335.333,76.096,1,0.8725365986697359,0.6107314629039089,0.41504977231582957,b'Angel'
180.45342,0.0,11,-8.287,1,174.005,78.213,4,0.4939950795331234,0.37217987785740625,0.0,b'Let the People Dance'
732.39465,0.356,9,-11.252,1,722.808,119.649,5,0.5402798924016082,0.3421923104603396,0.0,b'Scratchy (Takes 1-3 / bonus track)'
285.70077,0.113,4,-8.712,1,285.701,122.004,4,0.5777733372917061,0.2984483114383103,0.0,b'Rainbow Ride'
502.69995,0.282,9,-8.016,1,492.472,129.245,3,0.5418887152726299,0.3119835949586138,0.0,b'Voodoo Chile'
270.21016,0.142,9,-7.284,1,251.542,135.87,4,0.6646909389368294,0.4292610290645234,0.0,b'Long Distance Relationship'
395.17995,0.137,10,-8.586,1,388.714,124.988,4,0.5017859682743673,0.3824265842017741,0.0,b'So ist das nun mal'
354.79465,13.903,3,-9.213,1,345.536,98.763,4,0.7390992817501216,0.4711267145212444,0.6508087753109134,b'Grad'
239.38567,0.618,11,-11.601,1,233.488,188.947,5,0.38849474840551385,0.25764971054375224,0.0,b'Ready Now'
444.81261,6.194,5,-8.424,0,433.824,128.972,4,0.632008012811142,0.14468466090957882,0.0,b'Captain Fingers'
252.682,2.328,5,-12.239,1,246.236,112.781,4,0.41424422917234577,0.28737003459245986,0.26586104921065007,b'Brown Girl'
209.55383,0.0,11,-8.43,0,189.359,166.026,4,0.6125430036687035,0.45966046322159376,0.0,b'Bad When U Broke'
184.68526,0.67,2,-4.768,1,176.791,156.028,4,0.7015217064409089,0.5243189204702463,0.6387456399004067,b'Where Do I Fit'
314.14812,0.0,10,-5.853,1,304.21,130.459,4,0.5297948618024071,0.3282365836777532,0.0,b'Changed'
189.57016,0.16,0,-8.888,1,184.442,98.063,4,0.5463104236993335,0.3099193396540712,0.2362162713857612,b'La Copa Grande'
234.63138,0.212,9,-5.343,1,222.952,147.886,4,0.5381377399132121,0.4003877565967999,0.26586104921065007,b'Amores Cobardes'
320.05179,0.0,2,-5.647,1,316.668,173.652,4,0.6242743557053291,0.4187410848441621,0.6199162736998568,b'Perca peso'
204.66893,0.252,8,-7.787,1,198.687,189.758,4,0.5501038502561703,0.38623768283972165,0.0,b'Ojitos Dormilones'
183.11791,0.125,7,-13.881,1,176.448,101.577,4,0.5824605669027118,0.38479890996490645,0.5550164086523928,"b""Mornin' Glory"""
188.96934,0.0,0,-12.193,1,171.508,174.785,4,0.7353701016054218,0.6199959503398087,0.34580223396532944,"b""The Son Of Hickory Holler's Tramp"""
191.42485,3.204,2,-16.41,1,186.648,111.903,4,0.3797345117455375,0.313866099580293,0.0,b'Air_ Siote No. 3 (J.S. Bach)'
232.12363,0.0,9,-15.161,0,227.846,103.731,4,0.44276965005690455,0.29498661655523356,0.0,b'Waste A Little Time On Me'
512.1824,0.194,9,-3.237,1,500.733,79.709,4,0.6284899708060394,0.48801984168567314,0.5394108317014351,b'All Day'
193.25342,0.293,9,-12.852,1,187.623,136.726,4,0.03550242022064674,0.137659673230993,0.0,b'Mountain By The Sea (Tribe Unknown)'
213.7073,0.078,0,-8.913,0,206.158,100.042,4,0.5006567279454353,0.0,0.0,b'Moon Boom'
331.25832,5.195,7,-16.196,1,307.641,103.634,4,0.5635835862578168,0.38852729330596053,0.0,b'Man Of No Reputation'
174.54975,0.107,2,-12.209,1,167.189,115.781,4,0.5236330317813918,0.3483500222239171,0.26586104921065007,b'Nossa Dan\xc3\xa7a'
201.32526,0.252,11,-10.012,1,182.288,135.989,5,0.5599014383805133,0.40123912170697235,0.30357866286275803,b'We Will Glorify (Key-B-Db-Premiere Performance Plus)'
172.72118,0.183,4,-7.343,1,164.148,107.455,3,0.8148296561331122,0.7760376560525726,0.0,b'Time Is On My Side'
261.642,0.212,1,-7.164,0,252.825,159.668,4,0.472247769436684,0.3167245506978163,0.21204540548371908,b'La Revoluci\xc3\xb3n'
236.72118,0.0,4,-2.45,0,226.679,124.022,4,0.6468511938870243,0.40609267653163234,0.0,b'All On Our Own'
108.93016,0.0,11,-5.356,0,108.93,148.712,4,0.7651414179080641,0.4714932266763217,0.0,b'Stormtrooper (Live)'
417.56689,3.477,4,-8.92,0,374.596,87.995,1,0.6919731192813398,0.3966195656003381,0.3580830431052069,b'Bad Days'
586.70975,0.403,1,-13.818,1,582.345,75.22,5,0.4265127607348456,0.4346218524642435,0.0,b'Selling Jolson A Baseball Team'
262.19057,0.233,3,-6.453,0,245.319,144.067,4,0.5023897636892504,0.3426523772480887,0.21204540548371908,b'Sound Clash'
178.46812,0.583,11,-13.805,0,170.44,179.587,1,0.7221052981201719,0.48072478092092114,0.0,b'Mambo Suavecito'
205.87057,0.168,2,-9.813,1,196.487,144.162,3,0.5449794475871426,0.3667134316255126,0.47911608926094157,b'Sete Desejos'
191.65995,0.409,2,-10.247,0,180.709,106.854,3,0.5402798924016082,0.3421923104603396,0.0,b'E se tu lontana sei'
160.7571,0.112,2,-13.321,1,152.265,148.653,4,0.6038391696904002,0.39579127377388607,0.2578549638114221,b'Foggy Mountain Top'
243.46077,0.09,6,-6.574,1,240.901,108.009,4,0.472247769436684,0.3167245506978163,0.0,b'Hoy Es Hoy'
177.71057,1.137,1,-15.015,1,169.599,180.876,4,0.7802643808005791,0.570106511951141,0.5971263518283428,b'Memphis'
476.9171,0.972,7,-6.826,1,472.886,132.337,3,0.5266907318141009,0.37847830910582686,0.0,b'Baby My Love'
168.48934,3.791,4,-10.38,1,161.773,89.219,3,0.6038391696904002,0.39579127377388607,0.0,b'He Says The Same Things To Me'
243.80036,0.357,11,-12.347,1,230.905,101.913,4,0.4164639081412223,0.374335194759447,0.26737845919239467,b'Emmaus'
231.07873,0.428,5,-8.096,0,219.254,124.534,3,0.852699664161011,0.6613493642822156,0.7984098249591537,b'Vienna'
323.10812,0.0,7,-4.018,1,312.123,100.026,4,0.7964195529258091,0.5744970259575144,0.0,"b""Happy Valentine's Day"""
113.78893,2.276,0,-13.289,1,109.552,105.852,1,0.562597242082877,0.40895583313300066,0.476248227291196,b'Water Is Alright In Tay'
544.522,0.096,10,-10.971,0,525.81,84.64,5,0.4043694106179638,0.0,0.0,b'Up All Night - Remix'
190.14485,0.21,0,-10.288,1,180.773,72.656,3,0.6850804894726431,0.46070367444999755,0.0,b'See That Girl'
317.70077,8.963,10,-15.968,1,313.481,110.1,4,0.45660505996570944,0.3607449844101112,0.0,b'A New Heart'
179.93098,3.094,2,-16.334,1,173.105,100.018,4,0.5168736834341928,0.31060034368783074,0.0,b'Just A Closer Walk With Thee'
274.12853,0.258,3,-5.912,0,255.849,106.896,4,0.6200416947183899,0.3649755953962232,0.5033812362063191,b'Second Hand Life'
201.03791,7.297,4,-4.65,0,198.177,177.152,4,0.6964509393416217,0.4891498166277913,0.8008496908835327,b'Cherry Pie'
179.01669,3.442,3,-14.403,1,173.819,80.999,7,0.7374373954339599,0.6636864759688058,0.46899778764525596,b'Un Garcon Pas Comme Les Autres (Ziggy)'
55.40526,0.0,6,-23.73,1,55.405,109.158,4,0.47738713372834984,0.3636108646465248,0.0,b'Werther (1997 Digital Remaster)_ PREMIER ACTE/ACT ONE/ERSTES AKT: Mon \xc3\xa2me a reconnu votre \xc3\xa2me(Werther/Charlotte)'
107.83302,0.833,4,-6.028,1,102.464,217.289,1,0.5907929571811064,0.3948844378399719,0.5923335672708461,b'Round and Round'
120.16281,0.0,11,-3.909,1,120.163,194.53,4,0.33894309164712805,0.23581602829943166,0.0,b'Hipster Haircut'
211.40853,0.218,10,-14.172,0,200.046,95.655,4,0.7878776910864356,0.5432255210454612,0.21508031850922793,b'Wind In The Wire (Album Version)'
1400.37179,0.146,0,-8.792,1,1389.25,0.0,0,0.38307361176384974,0.0,0.0,b'Genuine'
110.52363,0.0,9,-9.516,0,110.524,84.969,1,0.6113815948790435,0.4453218782746221,0.0,"b""The Burp Heard 'Round The World"""
399.33342,0.0,8,-9.219,1,386.078,127.984,4,0.7415181300427279,0.5204121100542216,0.368413732666965,b'Computer Love (2009 Digital Remaster)'
166.922,1.077,7,-11.477,1,160.421,106.542,1,0.3462368107029975,0.2848243557918731,0.0,b'Air: My Lagan Love'
71.99302,0.0,8,-28.475,1,61.597,97.845,4,0.5972814779044859,0.3984699599085864,0.6113029231835683,b'Tyre'
162.19383,0.153,11,-11.552,1,150.158,73.979,3,0.6215977892386508,0.3864701422367919,0.0,b'Paper Doll'
264.07138,0.334,2,-5.202,1,245.354,162.002,4,0.601245988380812,0.4610265205475154,0.26586104921065007,b'Great Big Problem'
270.70649,0.34,7,-5.698,0,265.201,113.569,4,0.4213760602232756,0.3665278019554403,0.0,b'Son Sabroso'
180.13995,2.606,10,-4.422,1,175.514,121.354,3,0.8045235206697148,0.5864333787181634,0.7161144714902323,b'Hardly Wait'
214.90893,0.217,9,-10.846,1,202.188,88.897,4,0.4984141333079685,0.32600887327943756,0.0,b'Someone To Hold'
231.10485,0.171,11,-10.201,0,225.93,124.976,4,0.5017859682743673,0.3824265842017741,0.0,b'Das Telefon sagt Du'
206.91546,2.142,6,-20.696,1,192.424,83.15,4,0.41994127477041937,0.2491372295395512,0.0,b'America the Beautiful'
